id,name_en,name_fr,price,comments,count,condition,expansion,status,from,last_edited,is_signed,is_first_ed,is_altered,is_foil,is_reverse_holo,is_playset,game_id,language_id,currency_id,product_id,seller_id,created_at,updated_at,category_id
26157,,,0.28,(08)YRG[01]-SS03-1NM-A16-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389157,,,,
26158,,,0.28,(08)YRG[01]-SS03-1NM-A18-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389167,,,,
26159,,,0.35,(08)YRG[01]-SS03-1NM-A20-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389177,,,,
26160,,,1.03,(08)YRG[01]-SS03-1NM-A21-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389182,,,,
26161,,,0.28,(08)YRG[01]-SS03-1NM-A22-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389187,,,,
26162,,,3.89,(08)YRG[01]-SS03-1NM-A23-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389192,,,,
26163,,,1.69,(08)YRG[01]-SS03-1NM-A24-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,389197,,,,
26164,,,0.58,(08)YRG[01]-SS03-1NM-A27-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389212,,,,
26165,,,0.41,(5)YRX[01] SS03 (7B01) C [01],4,NM,,,,,,true,,,,,,2,,389222,,,,
26166,,,0.3,(5)YRX[01] SS03 (7B03) C [01],2,NM,,,,,,true,,,,,,2,,389232,,,,
26167,,,0.3,(5)YRX[01] SS03 (7B04) C [01],3,NM,,,,,,true,,,,,,2,,389237,,,,
26168,,,0.3,(5)YRX[01] SS03 (7B05) C [01],4,NM,,,,,,true,,,,,,2,,389242,,,,
26169,,,0.3,(5)YRX[01] SS03 (7B06) C [01],4,NM,,,,,,true,,,,,,2,,389247,,,,
26170,,,0.3,(5)YRX[01] SS03 (7B07) C [01],4,NM,,,,,,true,,,,,,2,,389252,,,,
26171,,,0.47,(5)YRX[01] SS03 (7B08) C [01],4,NM,,,,,,true,,,,,,2,,389257,,,,
26172,,,0.4,(08)YRG[01]-SS03-1NM-B09-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,389262,,,,
26173,,,0.37,(5)YRX[01] SS03 (7B12) C [01],4,NM,,,,,,true,,,,,,2,,389277,,,,
26174,,,0.3,(5)YRX[01] SS03 (7B13) C [01],2,NM,,,,,,true,,,,,,2,,389282,,,,
26175,,,0.3,(5)YRX[01] SS03 (7B14) C [01],2,NM,,,,,,true,,,,,,2,,389287,,,,
26176,,,1.07,(5)YRX[01] SS03 (7B15) C [01],3,NM,,,,,,true,,,,,,2,,389292,,,,
26177,,,0.3,(5)YRX[01] SS03 (7B16) C [01],1,NM,,,,,,true,,,,,,2,,389297,,,,
26178,,,0.53,(5)YRX[01] SS03 (7B17) C [01],1,NM,,,,,,true,,,,,,2,,389302,,,,
26179,,,0.3,(5)YRX[01] SS03 (7B20) C [01],1,NM,,,,,,true,,,,,,2,,389317,,,,
26180,,,1.01,(5)YRX[01] SS03 (7B22) C [01],1,NM,,,,,,true,,,,,,2,,389327,,,,
26181,,,0.47,(5)YRX[01] SS03 (7B23) C [01],2,NM,,,,,,true,,,,,,2,,389332,,,,
26182,,,0.28,(5)YRX[01] SS03 (7B26) C [01],2,NM,,,,,,true,,,,,,2,,389342,,,,
26183,,,0.33,(5)YRX[01] SS03 (7B27) C [01],2,NM,,,,,,true,,,,,,2,,389347,,,,
26184,,,0.6,(5)YRX[01] SS03 (7B28) C [01],1,NM,,,,,,true,,,,,,2,,389352,,,,
26185,,,0.47,(5)YRX[01] SS03 (7B29) C [01],3,NM,,,,,,true,,,,,,2,,389357,,,,
26186,,,2.1,(5)YRX[01] SS03 (4V01) UR [01],5,NM,,,,,,true,,,,,,2,,389362,,,,
26187,,,2.8,(2)YCF[04] (UR) SS03 (4V02) [04],1,NM,,,,,,true,,,,,,2,,389367,,,,
26188,,,0.7,(5)YRX[01] SS03 (7BS2) C [01],4,NM,,,,,,true,,,,,,2,,389382,,,,
26189,,,0.53,(5)YRX[01] SS03 (7BS1) C [01],1,NM,,,,,,true,,,,,,2,,389387,,,,
26190,,,0.3,(5)YRX[01] SBSC (7001) C [01],1,NM,,,,,,true,,,,,,2,,389392,,,,
26191,,,0.3,(5)YRX[01] SBSC (7004) C [01],1,NM,,,,,,true,,,,,,2,,389407,,,,
26192,,,0.33,(5)YRX[01] SBSC (7010) C [01],1,NM,,,,,,true,,,,,,2,,389437,,,,
26193,,,0.33,(5)YRX[01] SBSC (7011) C [01],1,NM,,,,,,true,,,,,,2,,389442,,,,
26194,,,0.3,(5)YRX[01] SBSC (7012) C [01],1,NM,,,,,,true,,,,,,2,,389447,,,,
26195,,,0.3,(5)YRX[01] SBSC (7017) C [01],1,NM,,,,,,true,,,,,,2,,389472,,,,
26196,,,0.33,(5)YRX[01] SBSC (7019) C [01],1,NM,,,,,,true,,,,,,2,,389482,,,,
26197,,,0.33,(5)YRX[01] SBSC (7023) C [01],2,NM,,,,,,true,,,,,,2,,389502,,,,
26198,,,0.33,(5)YRX[01] SBSC (7024) C [01],1,NM,,,,,,true,,,,,,2,,389507,,,,
26199,,,4.66,(3)YRF[01] SBSC (026) [01]-R21/F,1,NM,,,,,,true,,,,,,2,,389517,,,,
26200,,,0.33,(5)YRX[01] SBSC (7028) C [01],1,NM,,,,,,true,,,,,,2,,389527,,,,
26201,,,6.65,(5)YRX[01] SBSC (4030) UR [01],1,NM,,,,,,true,,,,,,1,,389537,,,,
26202,,,0.33,(5)YRX[01] SBSC (7031) C [01],2,NM,,,,,,true,,,,,,2,,389542,,,,
26203,,,11.81,(5)YRX[01] SBSC (4033) UR [01],1,NM,,,,,,true,,,,,,2,,389552,,,,
26204,,,0.3,(5)YRX[01] SBSC (7035) C [01],1,NM,,,,,,true,,,,,,2,,389562,,,,
26205,,,0.33,(5)YRX[01] SBSC (7038) C [01],1,NM,,,,,,true,,,,,,2,,389577,,,,
26206,,,0.3,(5)YRX[01] SBSC (7039) C [01],1,NM,,,,,,true,,,,,,2,,389582,,,,
26207,,,15.94,(5)YRX[01] SBSC (4043) UR [01],1,NM,,,,,,true,,,,,,2,,389602,,,,
26208,,,0.3,(5)YRX[01] SBSC (7044) C [01],1,NM,,,,,,true,,,,,,2,,389607,,,,
26209,,,0.33,(5)YRX[01] SBSC (7045) C [01],1,NM,,,,,,true,,,,,,2,,389612,,,,
26210,,,0.99,(5)YRX[01] SDRR (5001) SR [01],9,NM,,,,,,true,,,,,,2,,389672,,,,
26211,,,4.48,(3)YRF[01] SDRR (002) [01]-R21/F,2,NM,,,,,,true,,,,,,2,,389677,,,,
26212,,,0.89,(08)YRG[01]-SDRR-1NM-003-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,389682,,,,
26213,,,0.3,(5)YRX[01] SDRR (7004) C [01],9,NM,,,,,,true,,,,,,2,,389687,,,,
26214,,,1,(5)YRX[01] SDRR (5005) SR [01],3,NM,,,,,,true,,,,,,2,,389692,,,,
26215,,,0.3,(5)YRX[01] SDRR (7006) C [01],9,NM,,,,,,true,,,,,,2,,389697,,,,
26216,,,0.3,(5)YRX[01] SDRR (7007) C [01],9,NM,,,,,,true,,,,,,2,,389702,,,,
26217,,,0.3,(5)YRX[01] SDRR (7008) C [01],9,NM,,,,,,true,,,,,,2,,389707,,,,
26218,,,0.3,(5)YRX[01] SDRR (7009) C [01],9,NM,,,,,,true,,,,,,2,,389712,,,,
26219,,,0.3,(5)YRX[01] SDRR (7010) C [01],9,NM,,,,,,true,,,,,,2,,389717,,,,
26220,,,0.3,(5)YRX[01] SDRR (7011) C [01],9,NM,,,,,,true,,,,,,2,,389722,,,,
26221,,,0.3,(5)YRX[01] SDRR (7012) C [01],9,NM,,,,,,true,,,,,,2,,389727,,,,
26222,,,0.3,(5)YRX[01] SDRR (7013) C [01],9,NM,,,,,,true,,,,,,2,,389732,,,,
26223,,,0.3,(5)YRX[01] SDRR (7014) C [01],9,NM,,,,,,true,,,,,,2,,389737,,,,
26224,,,0.3,(5)YRX[01] SDRR (7015) C [01],9,NM,,,,,,true,,,,,,2,,389742,,,,
26225,,,0.3,(5)YRX[01] SDRR (7016) C [01],9,NM,,,,,,true,,,,,,2,,389747,,,,
26226,,,0.3,(5)YRX[01] SDRR (7017) C [01],9,NM,,,,,,true,,,,,,2,,389752,,,,
26227,,,0.3,(5)YRX[01] SDRR (7018) C [01],9,NM,,,,,,true,,,,,,2,,389757,,,,
26228,,,0.3,(5)YRX[01] SDRR (7019) C [01],9,NM,,,,,,true,,,,,,2,,389762,,,,
26229,,,0.3,(5)YRX[01] SDRR (7020) C [01],9,NM,,,,,,true,,,,,,2,,389767,,,,
26230,,,0.33,(08)YRG[01]-SDRR-1NM-021-2-f-RG[01],3,NM,,,,,,false,,,,,,2,,389772,,,,
26231,,,0.3,(5)YRX[01] SDRR (7022) C [01],9,NM,,,,,,true,,,,,,2,,389777,,,,
26232,,,0.3,(5)YRX[01] SDRR (7023) C [01],9,NM,,,,,,true,,,,,,2,,389782,,,,
26233,,,0.3,(5)YRX[01] SDRR (7024) C [01],9,NM,,,,,,true,,,,,,2,,389787,,,,
26234,,,3.33,(08)YRG[01]-SDRR-1NM-025-2-f-RG[01],3,NM,,,,,,false,,,,,,2,,389792,,,,
26235,,,0.3,(5)YRX[01] SDRR (7026) C [01],9,NM,,,,,,true,,,,,,2,,389797,,,,
26236,,,0.44,(5)YRX[01] SDRR (7027) C [01],9,NM,,,,,,true,,,,,,2,,389802,,,,
26237,,,0.66,(5)YRX[01] SDRR (7028) C [01],9,NM,,,,,,true,,,,,,2,,389807,,,,
26238,,,0.3,(5)YRX[01] SDRR (7029) C [01],9,NM,,,,,,true,,,,,,2,,389812,,,,
26239,,,10.61,(08)YRG[01]-SDRR-1NM-030-2-f-RG[01],5,NM,,,,,,false,,,,,,2,,389817,,,,
26240,,,1.31,(5)YRX[01] SDRR (7031) C [01],1,NM,,,,,,true,,,,,,2,,389822,,,,
26241,,,1.11,(08)YRG[01]-SDRR-1NM-031-2-f-RG[01],2,NM,,,,,,false,,,,,,2,,389822,,,,
26242,,,1.95,E&F,1,EX,,,,,,true,,,,,,2,,389827,,,,
26243,,,2.23,(08)YRG[01]-SDRR-1NM-032-2-f-RG[01],1,NM,,,,,,false,,,,,,2,,389827,,,,
26244,,,0.44,(5)YRX[01] SDRR (5033) SR [01],9,NM,,,,,,true,,,,,,2,,389832,,,,
26245,,,0.3,(5)YRX[01] SDRR (7034) C [01],9,NM,,,,,,true,,,,,,2,,389837,,,,
26246,,,0.44,(5)YRX[01] SDRR (7035) C [01],9,NM,,,,,,true,,,,,,2,,389842,,,,
26247,,,0.3,(5)YRX[01] SDRR (7036) C [01],9,NM,,,,,,true,,,,,,2,,389847,,,,
26248,,,0.3,(5)YRX[01] SDRR (7037) C [01],9,NM,,,,,,true,,,,,,2,,389852,,,,
26249,,,1.41,(5)YRX[01] SDRR (7038) C [01],2,NM,,,,,,true,,,,,,2,,389857,,,,
26250,,,1.12,(08)YRG[01]-SDRR-1NM-038-2-f-RG[01],4,NM,,,,,,false,,,,,,2,,389857,,,,
26251,,,1.19,(5)YRX[01] SDRR (7039) C [01],1,NM,,,,,,true,,,,,,2,,389862,,,,
26252,,,0.55,(08)YRG[01]-SDRR-1NM-039-2-f-RG[01],3,NM,,,,,,false,,,,,,2,,389862,,,,
26253,,,4.41,R23/F,6,NM,,,,,,true,,,,,,2,,389867,,,,
26254,,,1.25,(5)YRX[01] SDRR (4041) UR [01],7,NM,,,,,,true,,,,,,2,,389872,,,,
26255,,,1.3,(5)YRX[01] SDRR (4042) UR [01],9,NM,,,,,,true,,,,,,2,,389877,,,,
26256,,,1.3,(5)YRX[01] SDRR (4043) UR [01],9,NM,,,,,,true,,,,,,2,,389882,,,,
26257,,,2.67,(08)YRG[01]-SDRR-1NM-044-2-f-RG[01],6,NM,,,,,,false,,,,,,2,,389887,,,,
26258,,,1.19,(5)YRX[01] SDRR (7045) C [01],9,NM,,,,,,true,,,,,,2,,389892,,,,
26259,,,0.44,(5)YRX[01] SDRR (7046) C [01],9,NM,,,,,,true,,,,,,2,,389897,,,,
26260,,,0.3,(5)YRX[01] SS03 (7B24) C [01],4,NM,,,,,,true,,,,,,2,,390072,,,,
26261,,,84.55,,1,NULL,,,,,,false,,,,,,2,,390137,,,,
26262,,,0.28,(09)YRF[01]-FIGA-001-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392697,,,,
26263,,,1.34,(09)YRF[01]-FIGA-002-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392702,,,,
26264,,,0.22,(09)YRF[01]-FIGA-003-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392707,,,,
26265,,,1.15,(09)YRF[01]-FIGA-004-2-t-RF[01],3,NM,,,,,,true,,,,,,2,,392712,,,,
26266,,,2.45,(2)YCF[01] (ScR) FIGA (3004) [01],1,NM,,,,,,true,,,,,,2,,392712,,,,
26267,,,0.22,(09)YRF[01]-FIGA-005-2-t-RF[01],3,NM,,,,,,true,,,,,,2,,392717,,,,
26268,,,0.66,(5)YRX[01] FIGA (5005) SR [01],1,NM,,,,,,true,,,,,,2,,392717,,,,
26269,,,0.7,(3)YRF[01] FIGA (006) [01]-R21/F,6,NM,,,,,,true,,,,,,2,,392722,,,,
26270,,,0.22,(09)YRF[01]-FIGA-006-2-t-RF[01],1,NM,,,,,,true,,,,,,2,,392722,,,,
26271,,,0.7,(3)YRF[01] FIGA (007) [01]-R21/F,6,NM,,,,,,true,,,,,,2,,392727,,,,
26272,,,0.7,(3)YRF[01] FIGA (008) [01]-R21/F,5,NM,,,,,,true,,,,,,2,,392732,,,,
26273,,,0.22,(09)YRF[01]-FIGA-008-2-t-RF[01],1,NM,,,,,,true,,,,,,2,,392732,,,,
26274,,,0.22,(09)YRF[01]-FIGA-009-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392737,,,,
26275,,,0.7,(3)YRF[01] FIGA (010) [01]-R21/F,7,NM,,,,,,true,,,,,,2,,392742,,,,
26276,,,0.22,(09)YRF[01]-FIGA-010-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392742,,,,
26277,,,1.11,(09)YRF[01]-FIGA-011-2-t-RF[01],3,NM,,,,,,true,,,,,,2,,392747,,,,
26278,,,2.8,(2)YCF[01] (ScR) FIGA (3011) [01],1,NM,,,,,,true,,,,,,2,,392747,,,,
26279,,,17.05,R21/F,1,NM,,,,,,true,,,,,,2,,392752,,,,
26280,,,21.43,R21/F,1,NM,,,,,,true,,,,,,2,,392757,,,,
26281,,,9.85,(5)YRX[01] FIGA (3014) ScR [01],1,NM,,,,,,true,,,,,,2,,392762,,,,
26282,,,1.66,(09)YRF[01]-FIGA-015-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392767,,,,
26283,,,18.56,(5)YRX[01] FIGA (3016) ScR [01],9,NM,,,,,,true,,,,,,2,,392772,,,,
26284,,,2.94,(5)YRX[01] FIGA (3017) ScR [01],6,NM,,,,,,true,,,,,,2,,392777,,,,
26285,,,0.66,(5)YRX[01] FIGA (3018) ScR [01],2,NM,,,,,,true,,,,,,2,,392782,,,,
26286,,,1.1,(09)YRF[01]-FIGA-019-2-t-RF[01],5,NM,,,,,,true,,,,,,2,,392787,,,,
26287,,,0.66,(5)YRX[01] FIGA (5022) SR [01],9,NM,,,,,,true,,,,,,2,,392802,,,,
26288,,,0.66,(5)YRX[01] FIGA (5023) SR [01],7,NM,,,,,,true,,,,,,2,,392807,,,,
26289,,,0.66,(5)YRX[01] FIGA (5024) SR [01],4,NM,,,,,,true,,,,,,2,,392812,,,,
26290,,,0.28,(09)YRF[01]-FIGA-024-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392812,,,,
26291,,,0.26,(09)YRF[01]-FIGA-025-2-t-RF[01],4,NM,,,,,,true,,,,,,2,,392817,,,,
26292,,,0.26,(5)YRX[01] FIGA (5026) SR [01],9,NM,,,,,,true,,,,,,2,,392822,,,,
26293,,,0.33,(09)YRF[01]-FIGA-027-2-t-RF[01],5,NM,,,,,,true,,,,,,2,,392827,,,,
26294,,,0.91,(09)YRF[01]-FIGA-029-2-t-RF[01],7,NM,,,,,,true,,,,,,2,,392837,,,,
26295,,,1.4,(3)YRF[01] FIGA (029) [01]-R21/F,2,NM,,,,,,true,,,,,,2,,392837,,,,
26296,,,0.66,(5)YRX[01] FIGA (5030) SR [01],9,NM,,,,,,true,,,,,,2,,392842,,,,
26297,,,2.94,(5)YRX[01] FIGA (3031) ScR [01],2,NM,,,,,,true,,,,,,2,,392847,,,,
26298,,,1.68,(09)YRF[01]-FIGA-033-2-t-RF[01],4,NM,,,,,,true,,,,,,2,,392857,,,,
26299,,,2.94,(5)YRX[01] FIGA (3033) ScR [01],1,NM,,,,,,true,,,,,,2,,392857,,,,
26300,,,2.94,(5)YRX[01] FIGA (3034) ScR [01],4,NM,,,,,,true,,,,,,2,,392862,,,,
26301,,,0.66,(5)YRX[01] FIGA (5035) SR [01],9,NM,,,,,,true,,,,,,2,,392867,,,,
26302,,,0.66,(5)YRX[01] FIGA (5036) SR [01],9,NM,,,,,,true,,,,,,2,,392872,,,,
26303,,,0.66,(5)YRX[01] FIGA (5037) SR [01],9,NM,,,,,,true,,,,,,2,,392877,,,,
26304,,,1,(09)YRF[01]-FIGA-038-2-t-RF[01],4,NM,,,,,,true,,,,,,2,,392882,,,,
26305,,,14.74,(5)YRX[01] FIGA (3039) ScR [01],2,NM,,,,,,true,,,,,,2,,392887,,,,
26306,,,0.99,(5)YRX[01] FIGA (5040) SR [01],1,NM,,,,,,true,,,,,,2,,392892,,,,
26307,,,0.28,(09)YRF[01]-FIGA-041-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392897,,,,
26308,,,0.28,(09)YRF[01]-FIGA-042-2-t-RF[01],4,NM,,,,,,true,,,,,,2,,392902,,,,
26309,,,0.33,(09)YRF[01]-FIGA-043-2-t-RF[01],4,NM,,,,,,true,,,,,,2,,392907,,,,
26310,,,0.33,(09)YRF[01]-FIGA-044-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392912,,,,
26311,,,0.29,(5)YRX[01] FIGA (5045) SR [01],9,NM,,,,,,true,,,,,,2,,392917,,,,
26312,,,0.52,(3)YRF[01] FIGA (046) [01]-R21/F,1,NM,,,,,,true,,,,,,2,,392922,,,,
26313,,,0.66,(5)YRX[01] FIGA (5047) SR [01],6,NM,,,,,,true,,,,,,2,,392927,,,,
26314,,,0.39,(09)YRF[01]-FIGA-048-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392932,,,,
26315,,,17.69,(5)YRX[01] FIGA (5049) SR [01],4,NM,,,,,,true,,,,,,2,,392937,,,,
26316,,,19.08,(09)YRF[01]-FIGA-049-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,392937,,,,
26317,,,0.39,(09)YRF[01]-FIGA-050-2-t-RF[01],8,NM,,,,,,true,,,,,,2,,392942,,,,
26318,,,0.33,(09)YRF[01]-FIGA-052-2-t-RF[01],5,NM,,,,,,true,,,,,,2,,392952,,,,
26319,,,0.33,(09)YRF[01]-FIGA-054-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392962,,,,
26320,,,0.22,(09)YRF[01]-FIGA-055-2-t-RF[01],6,NM,,,,,,true,,,,,,2,,392967,,,,
26321,,,0.29,(09)YRF[01]-FIGA-058-2-t-RF[01],7,NM,,,,,,true,,,,,,2,,392982,,,,
26322,,,5.51,,4,NULL,,,,,,false,,,,,,2,,394162,,,,
26323,,,266,CARTON 50 BOOSTERS SCELLÉE,1,NULL,,,,,,false,,,,,,2,,394897,,,,
26324,,,1,(09)YRF[01]-LOD2-001-2-t-RF[01],1,NM,,,,,,true,,,,,,2,,394902,,,,
26325,,,25.3,(09)YRF[01]-LOD2-002-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,394907,,,,
26326,,,21.51,(09)YRF[01]-LOD2-002-2-t-RF[01],1,EX,,,,,,true,,,,,,2,,394907,,,,
26327,,,2.2,(09)YRF[01]-LOD2-003-2-t-RF[01],2,NM,,,,,,true,,,,,,2,,394912,,,,
26328,,,5.2,(09)YRF[01]-TN19-001-2-f-RF[01],6,NM,,,,,,false,,,,,,2,,394917,,,,
26329,,,1.19,(5)YRX[01] TN19 (3002) ScR [01],9,NM,,,,,,false,,,,,,2,,394922,,,,
26330,,,17.47,R21/F,1,NM,,,,,,false,,,,,,2,,394927,,,,
26331,,,15.94,E&F,3,EX,,,,,,false,,,,,,2,,394927,,,,
26332,,,2.63,(5)YRX[01] TN19 (3008) ScR [01],9,NM,,,,,,false,,,,,,2,,394932,,,,
26333,,,2.63,(5)YRX[01] TN19 (3007) ScR [01],9,NM,,,,,,false,,,,,,2,,394937,,,,
26334,,,0.39,(08)YRG[01]-MP19-1NM-117-2-t-RG[01],4,NM,,,,,,true,,,,,,2,,394942,,,,
26335,,,1.19,(5)YRX[01] MP19 (7117) C [01],5,NM,,,,,,false,,,,,,2,,394942,,,,
26336,,,1.83,(5)YRX[01] TN19 (3003) ScR [01],9,NM,,,,,,false,,,,,,2,,394947,,,,
26337,,,1.83,(5)YRX[01] TN19 (3004) ScR [01],9,NM,,,,,,false,,,,,,2,,394952,,,,
26338,,,1.83,(5)YRX[01] TN19 (3005) ScR [01],9,NM,,,,,,false,,,,,,2,,394957,,,,
26339,,,0.59,(5)YRX[01] TN19 (3006) ScR [01],9,NM,,,,,,false,,,,,,2,,394962,,,,
26340,,,3.43,(5)YRX[01] TN19 (3009) ScR [01],9,NM,,,,,,false,,,,,,2,,394967,,,,
26341,,,2.87,(09)YRF[01]-TN19-010-2-f-RF[01],3,NM,,,,,,false,,,,,,2,,394972,,,,
26342,,,2.2,(09)YRF[01]-TN19-011-2-f-RF[01],6,NM,,,,,,false,,,,,,2,,394977,,,,
26343,,,12.43,(09)YRF[01]-TN19-012-2-f-RF[01],1,NM,,,,,,false,,,,,,2,,394982,,,,
26344,,,19,(09)YRF[01]-TN19-014-2-f-RF[01],1,NM,,,,,,false,,,,,,2,,394987,,,,
26345,,,0.39,(08)YRG[01]-MP19-1NM-001-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,394992,,,,
26346,,,0.4,(5)YRX[01] MP19 (7001) C [01],7,NM,,,,,,false,,,,,,2,,394992,,,,
26347,,,0.39,(08)YRG[01]-MP19-1NM-002-2-t-RG[01],5,NM,,,,,,true,,,,,,2,,394997,,,,
26348,,,0.33,(08)YRG[01]-MP19-2EX-002-2-t-RG[01],2,EX,,,,,,true,,,,,,2,,394997,,,,
26349,,,0.4,(5)YRX[01] MP19 (7002) C [01],2,NM,,,,,,false,,,,,,2,,394997,,,,
26350,,,0.39,(08)YRG[01]-MP19-1NM-003-2-t-RG[01],5,NM,,,,,,true,,,,,,2,,395002,,,,
26351,,,0.33,(08)YRG[01]-MP19-2EX-003-2-t-RG[01],2,EX,,,,,,true,,,,,,2,,395002,,,,
26352,,,0.4,(5)YRX[01] MP19 (7003) C [01],2,NM,,,,,,false,,,,,,2,,395002,,,,
26353,,,0.39,(08)YRG[01]-MP19-1NM-004-2-t-RG[01],5,NM,,,,,,true,,,,,,2,,395007,,,,
26354,,,0.4,(5)YRX[01] MP19 (7004) C [01],4,NM,,,,,,false,,,,,,2,,395007,,,,
26355,,,0.39,(08)YRG[01]-MP19-1NM-005-2-t-RG[01],5,NM,,,,,,true,,,,,,2,,395012,,,,
26356,,,0.33,(08)YRG[01]-MP19-2EX-005-2-t-RG[01],1,EX,,,,,,true,,,,,,2,,395012,,,,
26357,,,0.4,(5)YRX[01] MP19 (7005) C [01],3,NM,,,,,,false,,,,,,2,,395012,,,,
26358,,,0.39,(08)YRG[01]-MP19-1NM-006-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,395017,,,,
26359,,,0.4,(5)YRX[01] MP19 (7006) C [01],8,NM,,,,,,false,,,,,,2,,395017,,,,
26360,,,0.39,(08)YRG[01]-MP19-1NM-007-2-t-RG[01],3,NM,,,,,,true,,,,,,2,,395022,,,,
26361,,,0.4,(5)YRX[01] MP19 (7007) C [01],6,NM,,,,,,false,,,,,,2,,395022,,,,
26362,,,0.39,(08)YRG[01]-MP19-1NM-008-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,395027,,,,
26363,,,0.4,(5)YRX[01] MP19 (7008) C [01],8,NM,,,,,,false,,,,,,2,,395027,,,,
26364,,,2.38,(5)YRX[01] MP19 (3009) ScR [01],9,NM,,,,,,true,,,,,,2,,395032,,,,
26365,,,0.39,(08)YRG[01]-MP19-1NM-010-2-t-RG[01],6,NM,,,,,,true,,,,,,2,,395037,,,,
26366,,,0.33,(08)YRG[01]-MP19-2EX-010-2-t-RG[01],1,EX,,,,,,true,,,,,,2,,395037,,,,
26367,,,0.4,(5)YRX[01] MP19 (7010) C [01],2,NM,,,,,,false,,,,,,2,,395037,,,,
26368,,,0.5,(5)YRX[01] MP19 (5012) SR [01],9,NM,,,,,,true,,,,,,2,,395047,,,,
26369,,,0.39,(08)YRG[01]-MP19-1NM-013-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,395052,,,,
26370,,,0.33,(08)YRG[01]-MP19-2EX-013-2-t-RG[01],1,EX,,,,,,true,,,,,,2,,395052,,,,
26371,,,0.4,(5)YRX[01] MP19 (7013) C [01],7,NM,,,,,,false,,,,,,2,,395052,,,,
26372,,,0.39,(08)YRG[01]-MP19-1NM-014-2-t-RG[01],7,NM,,,,,,true,,,,,,2,,395057,,,,
26373,,,0.4,(5)YRX[01] MP19 (7014) C [01],2,NM,,,,,,false,,,,,,2,,395057,,,,
26374,,,0.39,(08)YRG[01]-MP19-1NM-015-2-t-RG[01],3,NM,,,,,,true,,,,,,2,,395062,,,,
26375,,,0.4,(5)YRX[01] MP19 (7015) C [01],6,NM,,,,,,false,,,,,,2,,395062,,,,
26376,,,1,(5)YRX[01] MP19 (3016) ScR [01],9,NM,,,,,,true,,,,,,2,,395067,,,,
26377,,,0.39,(08)YRG[01]-MP19-1NM-017-2-t-RG[01],3,NM,,,,,,true,,,,,,2,,395072,,,,
26378,,,0.4,(5)YRX[01] MP19 (7017) C [01],6,NM,,,,,,false,,,,,,2,,395072,,,,
26379,,,0.39,(08)YRG[01]-MP19-1NM-018-2-t-RG[01],4,NM,,,,,,true,,,,,,2,,395077,,,,
26380,,,0.4,(5)YRX[01] MP19 (7018) C [01],5,NM,,,,,,false,,,,,,2,,395077,,,,
26381,,,1.66,(09)YRF[01]-MP19-019-2-t-RF[01],5,NM,,,,,,true,,,,,,2,,395082,,,,
26382,,,1.66,R22/F,2,NM,,,,,,true,,,,,,2,,395082,,,,
26383,,,1.31,(5)YRX[01] MP19 (4019) UR [01],2,NM,,,,,,true,,,,,,2,,395082,,,,
26384,,,0.47,(5)YRX[01] MP19 (6020) R [01],9,NM,,,,,,true,,,,,,2,,395087,,,,
26385,,,0.5,(5)YRX[01] MP19 (5021) SR [01],9,NM,,,,,,true,,,,,,2,,395092,,,,
26386,,,0.55,(08)YRG[01]-MP19-1NM-022-2-t-RG[01],1,NM,,,,,,true,,,,,,2,,395097,,,,
26387,,,0.39,(08)YRG[01]-MP19-1NM-023-2-t-RG[01],2,NM,,,,,,true,,,,,,2,,395102,,,,
26388,,,0.4,(5)YRX[01] MP19 (7023) C [01],7,NM,,,,,,false,,,,,,2,,395102,,,,
26389,,,0.47,(5)YRX[01] MP19 (6024) R [01],9,NM,,,,,,true,,,,,,2,,395107,,,,
26390,,,2.1,(5)YRX[01] MP19 (3025) ScR [01],9,NM,,,,,,true,,,,,,2,,395112,,,,
26391,,,4.02,(5)YRX[01] MP19 (4026) UR [01],2,NM,,,,,,true,,,,,,2,,395117,,,,
